student_id_perf,latest_cgpa,mean_cgpa,min_cgpa,max_cgpa,mean_sgpa,total_backlogs,semesters_attended,theory_gp_mean,practical_marks_mean,th_attendance_rate,pr_attendance_rate,sgpa_sem_1,sgpa_sem_2,sgpa_sem_3,sgpa_sem_4,sgpa_sem_5,sgpa_sem_6,sgpa_sem_7,sgpa_sem_8,certification_course,gender_x,department,height_cm,weight_kg,10th_mark,12th_mark,college_mark,hobbies,daily_studing_time,prefer_to_study_in,salary_expectation,do_you_like_your_degree,willingness_to_pursue_a_career_based_on_their_degree,social_medai_video,travelling_time,stress_level,financial_status,part_time_job,student_id_research,gender_y,branch,current_back,ever_back,olympiads_qualified,technical_projects,tech_quiz,engg_coaching,ntse_scholarships,miscellany_tech_events,study_hours_day,stress_numeric,travel_mins,social_hours,average_marks,academic_risk_score,study_efficiency,at_risk_student,cgpa_band
10028,4.79,6.330566037735848,0.0,9.73,5.768679245283019,48.0,6,5.075471698113208,14.867924528301886,0.8113207547169812,0.1698113207547169,6.0,6.0,7.5,6.0,6.0,6.0,,,Yes,Male,Commerce,167.0,53.0,85.0,91.0,88.0,Video Games,30 - 60 minute,Morning,40000.0,Yes,25%,30 - 60 Minute,2 - 2.30 hour,Bad,Bad,No,,,,,,,,,,,,0.75,2.0,45.0,1.0,88.0,43.83,8.44,True,Average
10030,6.45,6.505384615384616,4.71,8.72,6.032884615384615,32.0,6,5.557692307692308,11.76923076923077,0.8461538461538461,0.1538461538461538,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,Commerce,165.0,64.0,75.0,70.0,70.0,Video Games,30 - 60 minute,Morning,15000.0,Yes,75%,30 - 60 Minute,2.30 - 3 hour,Good,good,Yes,67.0,Female,CSE,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,0.75,1.0,45.0,1.0,71.66666666666667,37.83,8.67,True,Average
10031,6.45,6.535192307692308,6.45,7.68,6.144615384615384,32.0,6,5.615384615384615,13.903846153846152,0.8461538461538461,0.173076923076923,6.0,6.0,6.0,6.0,6.0,6.83,,,Yes,Male,Commerce,190.0,106.0,82.0,78.0,80.0,Reading books,1 - 2 Hour,Anytime,25000.0,Yes,100%,1 - 30 Minute,1.30 - 2 hour,Good,Bad,Yes,8.0,Male,ECE,1.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,1.5,1.0,105.0,1.0,80.0,37.66,4.36,True,Average
10033,7.71,6.728653846153846,4.87,9.09,6.254038461538461,25.0,6,5.711538461538462,15.557692307692308,0.8653846153846154,0.2307692307692307,6.0,7.0,6.0,8.09,6.0,6.0,,,No,Male,Commerce,192.0,85.0,84.0,85.0,80.0,Cinema,30 - 60 minute,Anytime,25000.0,Yes,100%,30 - 60 Minute,more than 3 hour,Good,Bad,No,,,,,,,,,,,,0.75,1.0,45.0,1.0,83.0,36.55,8.97,True,Average
10036,5.65,6.709803921568628,5.3,9.36,6.140392156862745,18.0,6,5.803921568627451,16.725490196078432,0.8431372549019608,0.196078431372549,6.0,6.0,6.0,6.0,5.33,6.0,,,Yes,Male,Commerce,173.0,58.0,91.0,83.5,80.0,Video Games,1 - 2 Hour,Night,35000.0,Yes,50%,30 - 60 Minute,2 - 2.30 hour,Bad,good,No,,,,,,,,,,,,1.5,2.0,45.0,1.0,84.83333333333333,41.66,4.47,True,Average
10043,5.61,6.551698113207547,4.45,9.09,5.922075471698113,22.0,6,5.150943396226415,16.9811320754717,0.7924528301886793,0.1886792452830188,6.0,6.0,6.0,6.0,4.45,6.0,,,Yes,Female,Commerce,145.0,60.0,92.0,75.0,90.0,Cinema,3 - 4 hour,Anytime,18000.0,Yes,100%,More than 2 hour,0 - 30 minutes,Bad,good,No,,,,,,,,,,,,3.5,2.0,15.0,2.5,85.66666666666667,42.56,1.87,True,Average
10044,6.45,6.685576923076923,5.93,9.09,6.0625,18.0,6,5.673076923076923,16.26923076923077,0.8269230769230769,0.2115384615384615,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,Commerce,170.0,90.0,75.0,75.0,80.0,Sports,30 - 60 minute,Anytime,40000.0,Yes,75%,1 - 1.30 hour,1.30 - 2 hour,Good,good,No,,,,,,,,,,,,0.75,1.0,105.0,1.25,76.66666666666667,36.8,8.91,True,Average
10047,6.45,6.59425925925926,3.73,9.09,6.098333333333334,23.0,6,5.796296296296297,13.833333333333334,0.8518518518518519,0.1851851851851851,6.0,7.45,6.0,6.0,6.0,6.0,,,Yes,Male,Commerce,169.0,65.0,90.0,80.0,85.0,Cinema,3 - 4 hour,Anytime,20000.0,Yes,75%,1.30 - 2 hour,more than 3 hour,Good,good,No,11.0,Male,EEE,1.0,1.0,6.0,3.0,3.0,6.0,0.0,5.0,3.5,1.0,45.0,1.75,85.0,37.32,1.88,True,Average
10048,6.45,6.647735849056604,3.73,9.73,6.116037735849056,19.0,6,4.39622641509434,36.64150943396226,0.6226415094339622,0.4150943396226415,5.86,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,Commerce,175.0,59.0,81.0,64.0,85.0,Sports,1 - 2 Hour,Anytime,15000.0,Yes,50%,1.30 - 2 hour,30 - 60 minutes,Good,good,No,,,,,,,,,,,,1.5,1.0,45.0,1.75,76.66666666666667,39.56,4.43,True,Average
10049,6.45,6.603018867924528,4.18,9.09,6.016603773584905,15.0,6,5.452830188679245,18.943396226415093,0.7924528301886793,0.2452830188679245,6.0,6.0,5.0,6.0,6.0,6.0,,,Yes,Female,Commerce,150.0,42.0,70.0,71.0,91.0,Sports,1 - 2 Hour,Anytime,20000.0,Yes,75%,30 - 60 Minute,0 - 30 minutes,Good,Fabulous,No,30.0,Male,CIVIL,0.0,1.0,4.0,3.0,1.0,4.0,0.0,0.0,1.5,1.0,15.0,1.0,77.33333333333333,37.27,4.4,True,Average
10053,6.45,6.582884615384615,3.73,9.09,5.876730769230769,22.0,6,5.230769230769231,20.01923076923077,0.7884615384615384,0.25,6.09,6.0,3.73,6.0,5.73,6.0,,,Yes,Male,Commerce,178.0,60.0,70.0,60.0,60.0,Sports,2 - 3 hour,Morning,25000.0,Yes,50%,1 - 30 Minute,30 - 60 minutes,Good,Bad,Yes,,,,,,,,,,,,2.5,1.0,45.0,1.0,63.333333333333336,37.38,2.63,True,Average
10054,6.45,6.589090909090909,3.73,8.77,5.968333333333334,22.0,6,5.348484848484849,15.530303030303031,0.8484848484848485,0.2272727272727272,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Female,Commerce,157.0,40.0,93.0,86.0,85.0,Cinema,30 - 60 minute,Morning,15000.0,Yes,50%,More than 2 hour,30 - 60 minutes,Good,Bad,No,131.0,Male,EEE,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.75,1.0,45.0,2.5,88.0,37.35,8.79,True,Average
10056,6.45,6.6994444444444445,5.76,8.77,6.1466666666666665,2.0,2,6.722222222222222,12.27777777777778,0.8888888888888888,0.1666666666666666,6.0,6.0,,,,,,,No,Female,Commerce,160.0,40.0,76.0,63.0,70.0,Sports,30 - 60 minute,Night,15000.0,Yes,75%,1 - 1.30 hour,30 - 60 minutes,Good,good,Yes,,,,,,,,,,,,0.75,1.0,45.0,1.25,69.66666666666667,12.72,8.93,False,Average
10061,5.27,6.428833333333333,3.73,8.77,5.9703333333333335,34.0,6,5.766666666666667,10.866666666666667,0.8666666666666667,0.1833333333333333,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,Commerce,159.0,80.0,60.0,79.0,50.0,Cinema,30 - 60 minute,Morning,25000.0,Yes,0%,More than 2 hour,1.30 - 2 hour,Good,Bad,No,,,,,,,,,,,,0.75,1.0,105.0,2.5,63.0,38.26,8.57,True,Average
10062,6.45,6.760625,5.76,8.77,6.231875,4.0,2,5.75,20.5,0.875,0.25,6.0,6.0,,,,,,,No,Male,Commerce,182.0,57.0,83.7,76.77,80.0,Sports,30 - 60 minute,Night,11000.0,Yes,75%,1 - 1.30 hour,1 - 1.30 hour,Good,Bad,No,,,,,,,,,,,,0.75,1.0,75.0,1.25,80.15666666666667,18.37,9.01,True,Average
10065,5.36,6.596792452830188,3.73,9.25,6.116792452830189,21.0,6,5.433962264150943,18.358490566037737,0.8301886792452831,0.2641509433962264,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Female,Commerce,150.0,54.0,76.0,76.0,92.8,Sports,3 - 4 hour,Anytime,25000.0,Yes,100%,1 - 1.30 hour,30 - 60 minutes,Good,Bad,No,188.0,Male,MECH,0.0,0.0,6.0,2.0,4.0,6.0,0.0,0.0,3.5,1.0,45.0,1.25,81.60000000000001,37.3,1.88,True,Average
10066,5.93,6.588461538461539,3.73,9.56,6.204615384615384,28.0,6,5.230769230769231,19.884615384615383,0.8076923076923077,0.25,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Female,Commerce,154.0,62.0,70.0,50.0,60.0,Cinema,1 - 2 Hour,Night,20000.0,Yes,50%,1 - 1.30 hour,30 - 60 minutes,Bad,Bad,No,,,,,,,,,,,,1.5,2.0,45.0,1.25,60.0,42.35,4.39,True,Average
10076,6.45,6.609999999999999,3.73,8.77,6.200566037735849,18.0,6,6.09433962264151,13.528301886792454,0.8867924528301887,0.1886792452830188,6.0,6.0,6.0,8.0,6.0,7.08,,,Yes,Female,Commerce,165.0,75.0,91.0,70.0,80.0,Cinema,1 - 2 Hour,Anytime,10000.0,Yes,50%,30 - 60 Minute,30 - 60 minutes,Bad,Awful,No,,,,,,,,,,,,1.5,2.0,45.0,1.0,80.33333333333333,42.23,4.41,True,Average
10077,5.39,6.549230769230769,5.0,8.57,5.923846153846155,29.0,6,5.307692307692308,17.692307692307693,0.8269230769230769,0.1923076923076923,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Female,Commerce,150.0,40.0,80.0,75.0,70.0,Cinema,1 - 2 Hour,Morning,120000.0,Yes,50%,1 - 1.30 hour,0 - 30 minutes,Good,Bad,No,,,,,,,,,,,,1.5,1.0,15.0,1.25,75.0,37.58,4.37,True,Average
10086,6.45,6.555471698113207,5.45,8.44,6.102641509433962,34.0,6,4.943396226415095,24.37735849056604,0.7735849056603774,0.2641509433962264,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Female,B.com ISM,149.0,50.0,60.0,60.0,60.0,Cinema,30 - 60 minute,Morning,15000.0,Yes,75%,1 - 30 Minute,30 - 60 minutes,Bad,Bad,No,,,,,,,,,,,,0.75,2.0,45.0,1.0,60.0,42.54,8.74,True,Average
10087,6.45,6.563076923076924,4.91,8.53,6.095384615384615,27.0,6,5.769230769230769,13.076923076923077,0.8846153846153846,0.1923076923076923,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Male,B.com ISM,150.0,48.0,60.0,77.0,50.0,Video Games,30 - 60 minute,Night,45000.0,Yes,50%,30 - 60 Minute,30 - 60 minutes,Bad,Bad,Yes,,,,,,,,,,,,0.75,2.0,45.0,1.0,62.333333333333336,42.5,8.75,True,Average
10088,5.35,6.555384615384615,5.35,9.59,6.086153846153847,33.0,6,5.019230769230769,18.71153846153846,0.7692307692307693,0.2307692307692307,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Female,B.com ISM,160.0,50.0,60.0,70.0,65.0,Sports,0 - 30 minute,Night,5000.0,Yes,25%,30 - 60 Minute,1 - 1.30 hour,Good,Bad,No,,,,,,,,,,,,0.25,1.0,75.0,1.0,65.0,37.54,26.22,True,Average
10095,6.45,6.71125,6.45,8.79,6.0,4.0,2,7.875,9.25,1.0,0.1875,6.0,6.0,,,,,,,Yes,Male,B.com ISM,173.0,92.0,54.0,65.0,2.0,Cinema,0 - 30 minute,Anytime,23000.0,Yes,100%,More than 2 hour,1 - 1.30 hour,Good,good,No,,,,,,,,,,,,0.25,1.0,75.0,2.5,40.333333333333336,18.65,26.84,True,Average
10097,5.75,6.415517241379311,3.0,9.2,5.888448275862069,44.0,6,5.086206896551724,19.79310344827586,0.7931034482758621,0.2413793103448276,5.0,6.0,6.0,7.73,4.27,6.0,,,No,Male,B.com ISM,150.0,48.0,46.0,48.0,60.0,Sports,1 - 2 Hour,Anytime,30000.0,Yes,50%,1 - 30 Minute,1 - 1.30 hour,Bad,Bad,No,,,,,,,,,,,,1.5,2.0,75.0,1.0,51.333333333333336,43.34,4.28,True,Average
10098,6.45,6.537636363636364,4.61,9.2,5.9256363636363645,26.0,6,4.363636363636363,25.145454545454545,0.7272727272727273,0.2727272727272727,6.0,6.0,5.05,6.0,6.67,6.0,,,Yes,Male,B.com ISM,163.0,80.0,76.0,47.0,30.0,Cinema,0 - 30 minute,Morning,500000.0,Yes,50%,1 - 30 Minute,0 - 30 minutes,Awful,Awful,No,,,,,,,,,,,,0.25,3.0,15.0,1.0,51.0,48.1,26.15,True,Average
10099,6.45,6.542592592592593,3.88,9.2,6.010370370370371,40.0,6,5.444444444444445,14.148148148148149,0.8333333333333334,0.1666666666666666,4.73,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,B.com ISM,168.0,48.0,70.0,60.0,50.0,Sports,30 - 60 minute,Morning,40000.0,Yes,75%,1 - 30 Minute,more than 3 hour,Bad,Bad,No,,,,,,,,,,,,0.75,2.0,45.0,1.0,60.0,42.61,8.72,True,Average
10102,6.45,6.541320754716981,5.28,9.2,6.003773584905661,25.0,6,5.39622641509434,19.9622641509434,0.7924528301886793,0.2641509433962264,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,B.com ISM,162.0,85.0,56.0,57.0,67.0,Sports,30 - 60 minute,Night,30000.0,Yes,75%,30 - 60 Minute,1 - 1.30 hour,Good,good,No,,,,,,,,,,,,0.75,1.0,75.0,1.0,60.0,37.62,8.72,True,Average
10103,6.45,6.522043010752688,2.18,9.2,5.959247311827958,105.0,6,5.473118279569892,22.8494623655914,0.7741935483870968,0.2688172043010752,6.0,6.0,2.0,6.0,6.0,6.0,,,Yes,Male,B.com ISM,170.0,80.0,67.0,70.0,60.0,Sports,More Than 4 hour,Anytime,700000.0,Yes,100%,1 - 30 Minute,0 - 30 minutes,Good,good,No,,,,,,,,,,,,5.0,1.0,15.0,1.0,65.66666666666667,37.73,1.3,True,Average
10104,6.45,6.57529411764706,0.0,9.2,6.096274509803922,25.0,6,6.15686274509804,12.784313725490197,0.8627450980392157,0.1764705882352941,6.0,7.36,7.0,6.0,5.95,8.0,,,No,Male,B.com ISM,145.0,50.0,75.0,79.0,70.0,Reading books,1 - 2 Hour,Morning,12000.0,Yes,50%,1 - 30 Minute,0 - 30 minutes,Good,Awful,No,,,,,,,,,,,,1.5,1.0,15.0,1.0,74.66666666666667,37.43,4.38,True,Average
10105,6.45,6.813970588235295,5.74,9.2,6.227647058823529,59.0,6,5.720588235294118,15.661764705882351,0.8235294117647058,0.2058823529411764,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Male,B.com ISM,160.0,52.0,65.0,70.0,65.0,Video Games,30 - 60 minute,Night,20000.0,Yes,75%,30 - 60 Minute,30 - 60 minutes,Good,good,No,,,,,,,,,,,,0.75,1.0,45.0,1.0,66.66666666666667,36.06,9.09,True,Average
10108,6.45,6.647358490566038,6.18,9.2,6.198867924528303,21.0,6,6.188679245283019,14.716981132075473,0.8679245283018868,0.1886792452830188,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Male,B.com ISM,180.0,65.0,86.0,86.0,89.0,Video Games,30 - 60 minute,Anytime,20000.0,Yes,50%,1 - 1.30 hour,1 - 1.30 hour,Good,good,No,,,,,,,,,,,,0.75,1.0,75.0,1.25,87.0,37.02,8.86,True,Average
10109,6.45,6.605769230769231,5.34,9.2,6.019230769230769,21.0,6,5.211538461538462,19.634615384615383,0.8076923076923077,0.2307692307692307,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Male,B.com ISM,149.0,35.0,70.0,67.0,65.0,Video Games,1 - 2 Hour,Anytime,15000.0,Yes,100%,1 - 30 Minute,0 - 30 minutes,Good,good,No,,,,,,,,,,,,1.5,1.0,15.0,1.0,67.33333333333333,37.25,4.4,True,Average
10111,6.45,6.7638461538461545,3.18,9.03,6.239423076923076,20.0,6,6.269230769230769,12.596153846153848,0.8846153846153846,0.1923076923076923,6.0,5.73,6.0,6.0,6.0,6.0,,,No,Male,B.com ISM,173.0,60.0,60.0,52.0,60.0,Video Games,1 - 2 Hour,Night,20000.0,Yes,50%,30 - 60 Minute,1 - 1.30 hour,Bad,Bad,No,,,,,,,,,,,,1.5,2.0,75.0,1.0,57.333333333333336,41.35,4.51,True,Average
10113,6.45,6.511612903225807,2.45,9.03,6.016935483870968,33.0,6,5.564516129032258,19.11290322580645,0.7903225806451613,0.2580645161290322,6.0,6.0,6.0,6.0,6.0,8.5,,,No,Female,B.com ISM,149.0,40.0,60.0,60.0,60.0,Cinema,30 - 60 minute,Morning,15000.0,Yes,75%,1 - 30 Minute,30 - 60 minutes,Bad,good,No,,,,,,,,,,,,0.75,2.0,45.0,1.0,60.0,42.79,8.68,True,Average
10114,6.91,6.635490196078432,5.69,9.03,6.1815686274509805,12.0,6,5.823529411764706,18.41176470588235,0.8235294117647058,0.2156862745098039,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,B.com ISM,170.0,55.0,50.0,50.0,50.0,Cinema,30 - 60 minute,Night,10000.0,Yes,75%,1 - 30 Minute,30 - 60 minutes,Bad,good,Yes,,,,,,,,,,,,0.75,2.0,45.0,1.0,50.0,42.08,8.85,True,Average
10117,6.45,6.665384615384616,4.79,9.44,6.020769230769231,20.0,6,5.807692307692308,14.653846153846152,0.8461538461538461,0.173076923076923,7.73,6.0,6.0,6.0,6.0,6.0,,,No,Female,B.com ISM,155.0,39.0,45.0,45.0,50.0,Sports,3 - 4 hour,Night,10.0,No,75%,30 - 60 Minute,30 - 60 minutes,fabulous,good,No,,,,,,,,,,,,3.5,1.0,45.0,1.0,46.666666666666664,36.91,1.9,True,Average
10118,6.45,6.6107272727272735,6.14,9.03,5.952,39.0,6,4.872727272727273,27.672727272727272,0.7272727272727273,0.3272727272727272,4.09,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,B.com ISM,153.0,45.0,67.0,54.0,86.0,Cinema,30 - 60 minute,Morning,30000.0,Yes,100%,1 - 30 Minute,30 - 60 minutes,Good,good,No,,,,,,,,,,,,0.75,1.0,45.0,1.0,69.0,37.68,8.81,True,Average
10119,6.45,6.60509090909091,5.12,8.76,6.061454545454545,32.0,6,5.890909090909091,13.254545454545454,0.8909090909090909,0.2,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,B.com ISM,170.0,65.0,79.0,62.0,60.0,Cinema,1 - 2 Hour,Morning,25000.0,Yes,75%,1 - 30 Minute,0 - 30 minutes,Good,good,No,203.0,Male,MECH,0.0,1.0,3.0,1.0,2.0,3.0,0.0,0.0,1.5,1.0,15.0,1.0,67.0,37.26,4.4,True,Average
10120,7.05,6.497692307692308,5.43,8.23,5.998846153846154,20.0,6,5.730769230769231,12.038461538461538,0.903846153846154,0.1923076923076923,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Male,B.com ISM,173.0,75.0,60.0,50.0,55.0,Sports,1 - 2 Hour,Anytime,20000.0,Yes,75%,1 - 30 Minute,1.30 - 2 hour,Bad,Bad,No,,,,,,,,,,,,1.5,2.0,105.0,1.0,55.0,42.87,4.33,True,Average
10122,6.45,6.5594230769230775,4.99,8.97,6.067692307692307,22.0,6,5.653846153846154,14.346153846153848,0.8653846153846154,0.173076923076923,6.32,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,B.com ISM,170.0,60.0,50.0,50.0,50.0,Reading books,1 - 2 Hour,Anytime,50000.0,Yes,75%,More than 2 hour,1 - 1.30 hour,Bad,good,Yes,,,,,,,,,,,,1.5,2.0,75.0,2.5,50.0,42.52,4.37,True,Average
10127,6.45,6.576857142857143,3.18,8.39,6.171428571428572,44.0,6,5.871428571428571,13.742857142857142,0.8428571428571429,0.1714285714285714,6.0,8.36,6.0,8.33,6.0,6.0,,,Yes,Male,B.com ISM,120.0,74.0,80.0,70.0,70.0,Cinema,1 - 2 Hour,Anytime,15000.0,Yes,75%,More than 2 hour,30 - 60 minutes,Bad,Bad,Yes,,,,,,,,,,,,1.5,2.0,45.0,2.5,73.33333333333333,42.42,4.38,True,Average
10132,6.45,6.530769230769232,5.18,8.84,6.037692307692307,33.0,6,5.596153846153846,15.365384615384617,0.8461538461538461,0.173076923076923,6.0,6.0,3.95,6.0,6.0,6.0,,,Yes,Female,Commerce,160.0,68.0,96.0,92.0,80.0,Cinema,3 - 4 hour,Morning,10000.0,Yes,75%,1.30 - 2 hour,0 - 30 minutes,Good,good,No,,,,,,,,,,,,3.5,1.0,15.0,1.75,89.33333333333333,37.68,1.87,True,Average
10136,6.45,6.688653846153846,5.65,8.59,6.095576923076924,35.0,6,4.961538461538462,18.98076923076923,0.8076923076923077,0.2307692307692307,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Male,Commerce,140.0,86.0,76.0,83.0,70.0,Cinema,30 - 60 minute,Morning,15000.0,Yes,50%,More than 2 hour,30 - 60 minutes,Good,Bad,No,,,,,,,,,,,,0.75,1.0,45.0,2.5,76.33333333333333,36.78,8.92,True,Average
10143,6.45,6.572745098039216,6.36,8.59,6.027450980392157,31.0,6,5.862745098039215,10.568627450980392,0.8823529411764706,0.1372549019607843,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,Commerce,165.0,60.0,55.0,50.0,60.0,Sports,0 - 30 minute,Morning,13000.0,Yes,50%,1 - 30 Minute,1 - 1.30 hour,Good,Bad,No,,,,,,,,,,,,0.25,1.0,75.0,1.0,55.0,37.44,26.29,True,Average
10145,6.45,6.716341463414635,4.27,9.25,6.144390243902439,32.0,6,4.926829268292683,24.951219512195124,0.7073170731707317,0.3292682926829268,2.5,6.0,6.0,6.0,5.0,6.0,,,Yes,Male,Commerce,161.0,55.0,89.0,79.0,70.0,Sports,30 - 60 minute,Morning,10000.0,Yes,75%,30 - 60 Minute,30 - 60 minutes,Bad,Bad,No,202.0,Male,MECH,0.0,0.0,4.0,3.0,1.0,4.0,0.0,4.0,0.75,2.0,45.0,1.0,79.33333333333333,42.47,8.96,True,Average
10146,6.45,6.524230769230769,0.0,9.27,6.057115384615385,38.0,6,4.5,29.76923076923077,0.6923076923076923,0.3653846153846153,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Female,Commerce,146.0,39.0,95.6,86.0,85.0,Cinema,1 - 2 Hour,Anytime,13000.0,Yes,75%,30 - 60 Minute,0 - 30 minutes,Good,good,No,47.0,Male,CSE,0.0,0.0,4.0,4.0,0.0,3.0,1.0,0.0,1.5,1.0,15.0,1.0,88.86666666666667,38.87,4.35,True,Average
10147,6.45,6.54576923076923,3.36,8.59,6.081730769230769,27.0,6,6.153846153846154,10.057692307692308,0.8846153846153846,0.1538461538461538,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,Commerce,155.0,70.0,60.0,60.0,60.0,Sports,2 - 3 hour,Night,15000.0,Yes,50%,More than 2 hour,1 - 1.30 hour,Good,good,Yes,,,,,,,,,,,,2.5,1.0,75.0,2.5,60.0,37.6,2.62,True,Average
10149,6.45,6.524629629629629,3.36,8.91,6.0938888888888885,34.0,6,5.203703703703703,25.09259259259259,0.7407407407407407,0.2777777777777778,6.0,6.0,6.0,6.0,5.27,6.0,,,No,Male,Commerce,120.0,80.0,81.0,80.0,70.0,Cinema,30 - 60 minute,Night,20000.0,Yes,50%,More than 2 hour,0 - 30 minutes,Good,Fabulous,Yes,,,,,,,,,,,,0.75,1.0,15.0,2.5,77.0,37.9,8.7,True,Average
10150,6.45,6.680196078431372,3.36,8.96,6.277450980392157,21.0,6,5.666666666666667,19.62745098039216,0.803921568627451,0.2549019607843137,6.0,6.0,6.0,7.64,6.0,8.25,,,Yes,Male,Commerce,160.0,70.0,84.0,76.0,70.0,Video Games,30 - 60 minute,Anytime,15000.0,Yes,75%,More than 2 hour,1 - 1.30 hour,Bad,Bad,Yes,,,,,,,,,,,,0.75,2.0,75.0,2.5,76.66666666666667,41.83,8.91,True,Average
10151,6.45,6.4784905660377365,3.36,8.59,5.977735849056604,33.0,6,4.867924528301887,28.056603773584907,0.7169811320754716,0.3396226415094339,3.82,6.0,6.0,6.0,6.0,6.0,,,Yes,Female,Commerce,152.0,32.0,80.0,60.0,70.0,Sports,1 - 2 Hour,Night,15.0,Yes,75%,1 - 1.30 hour,30 - 60 minutes,Bad,good,No,,,,,,,,,,,,1.5,2.0,45.0,1.25,70.0,43.64,4.32,True,Average
10152,6.45,6.590754716981132,5.65,8.59,6.069056603773586,27.0,6,5.849056603773585,10.264150943396226,0.9245283018867924,0.1509433962264151,6.0,6.0,5.6,6.0,6.0,6.0,,,No,Male,Commerce,168.0,75.0,75.0,65.0,75.0,Cinema,1 - 2 Hour,Morning,22.0,Yes,75%,1 - 1.30 hour,1 - 1.30 hour,Good,good,No,,,,,,,,,,,,1.5,1.0,75.0,1.25,71.66666666666667,37.34,4.39,True,Average
10161,6.45,6.666984126984127,4.61,9.0,6.141904761904762,44.0,6,5.53968253968254,17.634920634920636,0.8253968253968254,0.238095238095238,2.14,8.27,6.0,6.0,6.0,6.0,,,Yes,Female,Commerce,152.0,64.0,90.4,80.0,80.0,Cinema,1 - 2 Hour,Anytime,15000.0,Yes,75%,30 - 60 Minute,1 - 1.30 hour,Good,good,No,11.0,Male,EEE,1.0,1.0,6.0,3.0,3.0,6.0,0.0,5.0,1.5,1.0,75.0,1.0,83.46666666666667,36.9,4.44,True,Average
10162,6.45,6.478,3.36,8.41,5.8324,22.0,3,5.36,15.2,0.88,0.2,6.0,6.0,3.36,,,,,,No,Male,Commerce,156.0,45.0,85.0,75.0,70.0,Sports,More Than 4 hour,Anytime,12000.0,Yes,75%,1 - 1.30 hour,2 - 2.30 hour,Good,Bad,Yes,,,,,,,,,,,,5.0,1.0,45.0,1.25,76.66666666666667,37.98,1.3,True,Average
10164,6.45,6.635365853658537,4.53,8.64,6.137073170731707,77.0,6,5.926829268292683,8.829268292682928,0.9146341463414634,0.1341463414634146,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Female,Commerce,151.0,55.0,93.8,83.5,100.0,Reading books,1 - 2 Hour,Morning,15000.0,Yes,75%,1 - 1.30 hour,30 - 60 minutes,Good,good,Yes,93.0,Male,ECE,0.0,2.0,3.0,1.0,2.0,3.0,0.0,0.0,1.5,1.0,45.0,1.25,92.43333333333334,37.08,4.42,True,Average
10272,6.45,6.571636363636364,5.53,8.73,6.110181818181818,34.0,6,5.181818181818182,14.654545454545454,0.8,0.1818181818181818,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Female,Commerce,165.0,62.0,78.0,75.0,90.0,Sports,2 - 3 hour,Anytime,15000.0,Yes,100%,30 - 60 Minute,0 - 30 minutes,Good,good,No,,,,,,,,,,,,2.5,1.0,15.0,1.0,81.0,37.45,2.63,True,Average
10273,5.82,6.535849056603773,3.36,8.73,6.13188679245283,22.0,6,4.79245283018868,29.60377358490566,0.7169811320754716,0.3396226415094339,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Female,Commerce,160.0,60.0,75.0,85.0,90.0,Cinema,2 - 3 hour,Anytime,20000.0,Yes,75%,30 - 60 Minute,30 - 60 minutes,Good,good,No,,,,,,,,,,,,2.5,1.0,45.0,1.0,83.33333333333333,38.31,2.61,True,Average
